redis登陆成功,redis登录成功,167.248.133.61,47606,,,,,122.225.199.43,6379,浙江省,杭州市,淳安县,杭州市滨江区人民政府西兴街道办事处,2022-09-04 02:04:34,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.210,51412,,,,,124.172.153.118,6379,广东省,佛山市,,广州市越秀区东风西路191号国际银行中心17楼1701室,2022-09-04 03:25:47,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.10,34728,,,,,218.77.41.39,6379,湖南省,长沙市,芙蓉区,湖南省生态环境建设管理办公室,2022-09-04 18:30:50,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.61,38630,,,,,222.243.17.30,6379,湖南省,怀化市,溆浦县,黄志刚,2022-09-04 00:08:31,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.8,50344,,,,,222.78.197.90,6379,福建省,南平市,建阳市,松溪县人民法院,2022-09-04 13:33:52,payload=+OK\0D\0A
redis登陆成功,redis登录成功,66.240.192.82,60574,,,,,210.36.200.1,6379,广西壮族自治区,梧州市,蝶山区,梧州学院,2022-09-04 02:05:58,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.118,40920,,,,,58.246.137.77,6379,上海市,上海市,浦东新区,上海北京大学微电子研究院,2022-09-04 23:13:07,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,35252,,,,,111.30.34.64,6379,天津市,天津市,西青区,中国建筑科学研究院天津分院,2022-09-04 22:44:42,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.44,43928,,,,,124.127.207.9,6379,北京市,北京市,北京市,北京电信,2022-09-04 09:21:48,payload=+OK\0D\0A
redis登陆成功,redis登录成功,95.182.123.66,57952,,,,,180.163.84.215,6379,上海市,上海市,,上海7,2022-09-04 00:47:18,payload=+OK\0D\0A
redis登陆成功,redis常见应答,167.248.133.62,44294,,,,,39.165.21.174,6000,河南省,郑州市,新密市,舞阳县人民医院一分院,2022-09-04 03:52:36,payload=+PONG\0D\0A
redis登陆成功,redis登录成功,167.94.138.63,56396,,,,,112.46.66.3,6379,上海市,上海市,,中国科学院国家授时中心,2022-09-04 04:41:52,payload=+OK\0D\0A
redis登陆成功,redis登录成功,52.77.170.213,50982,,,,,113.62.160.110,6379,西藏自治区,拉萨市,,西藏贡嘎县人民医院,2022-09-04 23:16:57,payload=+OK\0D\0A
redis登陆成功,redis登录成功,72.167.50.140,44502,,,,,218.93.177.203,6379,江苏省,常州市,市辖区,常州国家高新技术产业开发区(新北区)党政办公室,2022-09-04 09:44:22,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.47,58782,,,,,59.72.128.1,6379,吉林省,吉林市,,北华大学,2022-09-04 22:54:42,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.58,57666,,,,,101.91.157.165,6379,上海市,上海市,,上海7,2022-09-04 06:05:11,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.118,60812,,,,,112.29.96.181,6379,安徽省,合肥市,庐阳区,中共合肥市庐阳区委政法委员会,2022-09-04 07:47:22,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.46,38628,,,,,112.31.22.114,6379,安徽省,芜湖市,三山区,芜湖江南实验中学,2022-09-04 08:57:35,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.219,46484,,,,,139.198.188.97,6379,上海市,上海市,,陈坚,2022-09-04 02:13:40,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.57,50152,,,,,183.230.6.71,6379,重庆市,重庆市,渝中区,重庆市公安局渝中区分局,2022-09-04 10:40:18,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,53224,,,,,60.173.29.102,6379,安徽省,铜陵市,铜官山区,市政工程管理处,2022-09-04 04:49:33,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.44,48702,,,,,117.187.70.132,6379,贵州省,黔东南苗族侗族自治州,岑巩县,岑巩县文体广电旅游局（岑巩县新闻出版局）,2022-09-04 21:27:58,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.46,58850,,,,,120.195.34.58,6379,江苏省,盐城市,东台市,盐南高新区应急管理局,2022-09-04 01:44:25,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.220,53592,,,,,120.202.69.141,6379,湖北省,宜昌市,市辖区,宜昌公路局,2022-09-04 22:42:46,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.44,40326,,,,,202.201.89.131,6379,甘肃省,兰州市,城关区,兰州大学,2022-09-04 23:14:50,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.60,47516,,,,,222.169.138.42,6379,吉林省,白城市,大安市,鑫隆商都,2022-09-04 00:18:22,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.119,37810,,,,,222.243.167.13,6379,湖南省,湘潭市,岳塘区,银汉网吧,2022-09-04 01:47:38,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.120,36836,,,,,123.58.38.11,6379,广东省,深圳市,市辖区,深圳西丽（中兴云）数据中心,2022-09-04 12:10:27,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,57332,,,,,219.159.88.150,6379,广西壮族自治区,桂林市,龙胜各族自治县,桂林电子科技大学,2022-09-04 12:19:15,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.211,49372,,,,,39.170.10.122,6379,浙江省,杭州市,萧山区,杭州市萧山区人民政府新塘街道办事处,2022-09-04 02:29:50,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.117,35056,,,,,114.255.12.251,6379,北京市,北京市,,北京市农林科学院,2022-09-04 13:22:27,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.120,49268,,,,,210.26.14.202,6379,甘肃省,兰州市,城关区,西北民族大学,2022-09-04 20:25:16,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.57,54872,,,,,218.206.153.12,6379,江苏省,盐城市,东台市,东台市人民政府办公室,2022-09-04 19:26:34,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.60,57524,,,,,218.28.102.242,6379,河南省,驻马店市,驿城区,团结路13楼数字城管20210928-1130,2022-09-04 15:23:48,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.212,33642,,,,,223.243.101.133,6379,安徽省,六安市,金安区,六安市三里桥小学,2022-09-04 13:47:40,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.63,56812,,,,,121.248.70.229,6379,江苏省,镇江市,句容市,江苏农林职业技术学院,2022-09-04 13:56:47,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.62,48734,,,,,125.220.161.8,6379,湖北省,武汉市,洪山区,武汉职业技术学院,2022-09-04 06:28:44,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,47100,,,,,183.129.144.2,6379,浙江省,杭州市,萧山区,杭州市公安局萧山区分局交通警察大队,2022-09-04 05:26:34,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.7,53192,,,,,111.4.126.125,6379,湖北省,武汉市,江汉区,A-渠道专线,2022-09-04 20:32:46,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.59,59170,,,,,112.26.106.87,6379,安徽省,阜阳市,市辖区,阜南焦坡民族村委,2022-09-04 12:38:57,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.59,41598,,,,,202.103.243.140,6379,广西壮族自治区,桂林市,叠彩区,桂林旅游学院,2022-09-04 14:10:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.9,59324,,,,,218.27.133.251,6379,吉林省,吉林市,市辖区,吉林市公安局,2022-09-04 17:16:20,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.7,49192,,,,,121.248.67.1,6379,江苏省,镇江市,句容市,江苏农林职业技术学院,2022-09-04 11:50:17,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.45,36524,,,,,171.221.241.145,6379,四川省,成都市,新都区,四川省固体废物与化学品管理中心,2022-09-04 00:33:25,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.221,46974,,,,,202.110.241.102,6379,山东省,聊城市,东昌府区,聊城市大数据局,2022-09-04 14:01:35,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.219,44606,,,,,218.106.157.6,6379,福建省,福州市,平潭县,平潭县人民法院,2022-09-04 00:05:29,payload=+OK\0D\0A
redis登陆成功,redis登录成功,1.207.242.100,58848,贵州省,铜仁地区,松桃苗族自治县,贵州省松桃民族中学,117.187.201.216,6379,贵州省,安顺市,平坝区,贵州省电化教育馆,2022-09-04 18:47:02,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.220,56504,,,,,218.76.90.15,6379,湖南省,湘西土家族苗族自治州,泸溪县,新世纪网吧,2022-09-04 16:19:07,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.119,40142,,,,,221.194.113.152,6379,河北省,唐山市,开平区,唐山市开平区教育局,2022-09-04 01:36:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.46,45318,,,,,113.200.234.202,6379,陕西省,安康市,汉滨区,安康市城市管理执法局汉滨分局,2022-09-04 12:10:10,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.57,39118,,,,,111.35.2.194,6379,山东省,日照市,东港区,日照市公安局,2022-09-04 05:06:53,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.119,58790,,,,,180.167.30.147,6379,上海市,上海市,闵行区,中国人民解放军上海警备区战备建设局,2022-09-04 19:46:44,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.212,60936,,,,,218.16.57.22,6379,广东省,东莞市,东莞市市辖区,覃小慧,2022-09-04 05:13:36,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.44,56594,,,,,101.206.210.214,6379,四川省,成都市,双流区,资阳市雁江区疾病预防控制中心,2022-09-04 09:12:19,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.212,55188,,,,,110.18.145.24,6379,内蒙古自治区,呼和浩特市,玉泉区,宽带IP POOL,2022-09-04 06:34:08,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.58,54396,,,,,111.53.196.11,6379,山西省,太原市,小店区,山西医科大学,2022-09-04 12:55:06,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.44,38222,,,,,188.131.202.74,6379,广东省,市辖区,河东区,自用,2022-09-04 01:14:15,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.61,39700,,,,,110.64.48.47,6379,广东省,广州市,,广东南华工商职业学院,2022-09-04 08:49:33,payload=+OK\0D\0A
redis登陆成功,redis登录成功,8.212.150.54,53140,,,,,119.6.96.82,6379,四川省,成都市,金牛区,四川省林业和草原调查规划院,2022-09-04 05:07:19,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.46,34848,,,,,123.132.232.226,6379,山东省,临沂市,平邑县,平邑县司法局,2022-09-04 20:22:22,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.10,48006,,,,,139.198.125.146,6379,北京市,广州市,番禺区,张衍梁,2022-09-04 17:54:35,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,59674,,,,,188.131.158.138,6379,广东省,市辖区,河东区,自用,2022-09-04 03:22:06,payload=+OK\0D\0A
redis登陆成功,redis常见应答,167.248.133.61,39822,,,,,219.129.13.159,6379,广东省,湛江市,霞山区,李杰,2022-09-04 03:20:30,payload=+PONG\0D\0A
redis登陆成功,redis登录成功,172.247.223.221,62065,,,,,36.137.121.198,6379,广东省,,,南通市公安局网络警察支队,2022-09-04 01:14:50,payload=+OK\0D\0A
redis登陆成功,redis登录成功,193.224.47.186,34856,,,,,61.171.102.223,6379,上海市,上海市,浦东新区,上海7,2022-09-04 20:14:48,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.62,38656,,,,,221.206.226.7,6379,黑龙江省,牡丹江市,海林市,中国农业发展银行海林市支行,2022-09-04 15:56:20,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.45,36278,,,,,110.64.96.37,6379,广东省,广州市,花都区,广东交通职业技术学院,2022-09-04 06:53:56,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.8,41486,,,,,112.23.2.254,6379,江苏省,宿迁市,宿城区,宿迁市消防支队,2022-09-04 19:41:30,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.219,36904,,,,,123.156.228.96,6379,浙江省,金华市,市辖区,浙江联通（政企云）,2022-09-04 19:55:07,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.119,50238,,,,,183.245.14.201,6379,浙江省,温州市,苍南县,丽水市莲都区环境卫生服务中心,2022-09-04 01:50:01,payload=+OK\0D\0A
redis登陆成功,redis登录成功,43.224.65.4,44796,,,,,211.67.48.170,6379,湖北省,武汉市,,武汉纺织大学,2022-09-04 01:21:56,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.7,56070,,,,,222.179.227.254,6379,重庆市,重庆市,酉阳土家族苗族自治县,酉阳土家族苗族自治县民政局,2022-09-04 10:45:58,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.47,37080,,,,,61.145.191.139,6379,广东省,东莞市,东莞市市辖区,方秀俊,2022-09-04 07:27:46,payload=+OK\0D\0A
redis登陆成功,redis登录成功,66.240.192.82,48292,,,,,117.173.123.172,6379,四川省,广元市,苍溪县,苍溪安监局,2022-09-04 06:37:01,payload=+OK\0D\0A
redis登陆成功,redis登录成功,142.93.217.26,55706,,,,,183.230.189.109,6379,重庆市,重庆市,云阳县,云阳县人民政府办公室,2022-09-04 22:28:40,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.212,53098,,,,,116.252.221.50,6379,广西壮族自治区,南宁市,青秀区,广西区高级人民法院,2022-09-04 07:14:53,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.45,42284,,,,,120.195.38.100,6379,江苏省,盐城市,亭湖区,盐城市人力资源和社会保障局,2022-09-04 04:15:30,payload=+OK\0D\0A
redis登陆成功,redis登录成功,66.240.192.82,36880,,,,,123.156.231.144,6379,浙江省,金华市,市辖区,浙江联通（政企云）,2022-09-04 14:15:28,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.117,53036,,,,,211.103.46.74,6379,江苏省,连云港市,东海县,东海县教育局,2022-09-04 16:50:33,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.219,33282,,,,,221.182.150.154,6379,海南省,海口市,,海口三沙市政府,2022-09-04 06:01:24,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.63,59502,,,,,222.85.144.85,6379,贵州省,贵阳市,花溪区,贵阳市观山湖区政务服务中心,2022-09-04 11:15:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.219,45286,,,,,112.29.96.185,6379,安徽省,合肥市,庐阳区,中共合肥市庐阳区委政法委员会,2022-09-04 18:58:39,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.62,58814,,,,,115.227.0.198,6379,浙江省,嘉兴市,桐乡市,杭州2,2022-09-04 14:12:14,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.59,37552,,,,,218.24.181.39,6379,辽宁省,大连市,中山区,大连市新华书店,2022-09-04 07:03:55,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.60,48118,,,,,61.182.227.155,6379,河北省,石家庄市,鹿泉区,石家庄市鹿泉区公安局,2022-09-04 05:08:07,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.61,50422,,,,,139.198.152.167,6379,北京市,市辖区,浦东新区,张波,2022-09-04 23:03:21,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,56248,,,,,115.85.255.220,6379,甘肃省,兰州市,城关区,甘肃省文化厅50M,2022-09-04 05:24:06,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.45,35302,,,,,202.104.12.146,6379,广东省,佛山市,三水区,广东省南丰强制隔离戒毒所,2022-09-04 07:04:45,payload=+OK\0D\0A
redis登陆成功,redis登录成功,154.207.252.192,40558,,,,,60.164.209.29,6379,甘肃省,定西市,安定区,甘肃省定西市安定区市财政局,2022-09-04 15:40:37,payload=+ok\0D\0A
redis登陆成功,redis登录成功,167.248.133.117,58958,,,,,111.170.12.150,6379,湖北省,襄阳市,枣阳市,襄阳属地化,2022-09-04 09:42:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.120,38774,,,,,112.30.157.31,6379,安徽省,合肥市,,安庆市数据资源管理局,2022-09-04 02:14:49,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.120,34722,,,,,139.198.15.213,6379,北京市,市辖区,大兴区,王双琪玥,2022-09-04 21:05:51,payload=+OK\0D\0A
redis登陆成功,redis登录成功,139.59.132.89,37802,,,,,61.153.6.117,6379,浙江省,杭州市,余杭区,北京航空航天大学杭州创新研究院,2022-09-04 17:59:32,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.57,59172,,,,,221.178.195.69,6379,江苏省,连云港市,连云区,连云港市社会福利中心,2022-09-04 03:14:24,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.57,38300,,,,,222.247.60.3,6379,湖南省,长沙市,岳麓区,望城六中,2022-09-04 04:42:46,payload=+OK\0D\0A
redis登陆成功,redis常见应答,167.248.133.63,35644,,,,,223.108.29.6,6379,江苏省,扬州市,市辖区,江苏联谊农副产品批发市场,2022-09-04 08:49:08,payload=+PONG\0D\0A
redis登陆成功,redis登录成功,143.244.129.166,51872,,,,,112.15.221.59,6379,浙江省,衢州市,龙游县,衢州市急救中心,2022-09-04 21:22:55,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.210,56190,,,,,117.158.76.209,6379,河南省,南阳市,内乡县,唐河县公安局,2022-09-04 22:52:29,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.57,54378,,,,,49.65.0.196,6379,江苏省,南京市,建邺区,南京市信息中心,2022-09-04 06:05:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,35050,,,,,111.202.249.35,6379,北京市,北京市,朝阳区,网管未知用户,2022-09-04 00:19:28,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.8,37474,,,,,112.30.212.103,6379,安徽省,淮南市,市辖区,颍上县档案馆,2022-09-04 09:21:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.210,33440,,,,,116.95.248.227,6379,内蒙古自治区,兴安盟,乌兰浩特市,乌兰浩特铁西国家粮食储备库,2022-09-04 13:20:33,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.59,42404,,,,,139.198.158.85,6379,北京市,市辖区,浦东新区,杨迎来,2022-09-04 22:25:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.61,52258,,,,,221.12.67.163,6379,浙江省,温州市,苍南县,袁慎朋专线,2022-09-04 11:35:20,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.117,59078,,,,,124.127.95.152,6379,北京市,北京市,北京市,北京电信,2022-09-04 02:21:04,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.9,48234,,,,,188.131.243.160,6379,广东省,市辖区,河东区,自用,2022-09-04 07:48:43,payload=+OK\0D\0A
redis登陆成功,redis登录成功,66.240.236.109,45758,,,,,221.2.232.172,6379,山东省,东营市,东营区,东营市人民检察院,2022-09-04 15:56:08,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.118,49190,,,,,58.56.187.238,6379,山东省,青岛市,崂山区,刘昌坤,2022-09-04 22:32:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.210,38978,,,,,111.39.37.136,6379,安徽省,安庆市,怀宁县,怀宁县检察院,2022-09-04 17:35:24,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,39232,,,,,124.129.205.180,6379,山东省,青岛市,市辖区,平度120指挥中心,2022-09-04 18:10:34,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.47,47454,,,,,125.70.229.71,6379,四川省,成都市,青羊区,成都市勘察测绘研究院,2022-09-04 13:53:13,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.47,34870,,,,,183.222.76.84,6379,四川省,内江市,资中县,资中县教育局互联网专线,2022-09-04 01:08:43,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.120,47362,,,,,188.131.252.166,6379,广东省,市辖区,河东区,自用,2022-09-04 10:13:49,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.61,57520,,,,,221.131.178.15,6379,江苏省,镇江市,市辖区,中国共产党镇江市丹徒区委员会办公室,2022-09-04 06:01:14,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,43902,,,,,58.210.255.227,6379,江苏省,苏州市,市辖区,苏州市公安局苏州工业园区分局唯亭派出所,2022-09-04 23:05:17,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.62,39202,,,,,110.185.167.148,6379,四川省,成都市,青白江区,四川省铄星综合加工厂,2022-09-04 12:11:56,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.211,50240,,,,,113.219.174.85,6379,湖南省,衡阳市,,郴州2,2022-09-04 04:19:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.61,43992,,,,,123.146.132.141,6379,重庆市,重庆市,秀山土家族苗族自治县,重庆联通秀山PPPOE拨号,2022-09-04 00:25:04,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,49292,,,,,220.181.190.41,6379,北京市,北京市,,中国互联网金融协会,2022-09-04 02:55:25,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.46,36680,,,,,222.85.224.10,6379,贵州省,贵阳市,市辖区,贵阳市公安局,2022-09-04 06:00:12,payload=+OK\0D\0A
redis登陆成功,redis常见应答,167.94.146.57,59340,,,,,39.171.38.56,6379,浙江省,温州市,,湖州市老干部活动中心（湖州市老年大学）,2022-09-04 23:22:04,payload=+PONG\0D\0A
redis登陆成功,redis登录成功,167.94.138.119,42492,,,,,58.34.48.83,6379,上海市,上海市,闵行区,上海菊园经济发展中心,2022-09-04 03:34:39,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,59878,,,,,60.223.245.227,6379,山西省,晋中市,介休市,安泰集团办公楼,2022-09-04 16:45:44,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.220,55960,,,,,202.116.162.39,6379,广东省,广州市,,华南农业大学,2022-09-04 04:06:30,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.59,33788,,,,,222.168.156.148,6379,吉林省,吉林市,龙潭区,否,2022-09-04 19:19:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.121,44342,,,,,112.53.78.74,6379,山东省,临沂市,河东区,沂水县城市管理行政执法局,2022-09-04 07:41:36,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.59,56534,,,,,218.6.120.83,6379,福建省,龙岩市,新罗区,龙岩市数字龙岩建设办公室（政务外网网站）,2022-09-04 06:00:30,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.145.58,34872,,,,,180.167.30.148,6379,上海市,上海市,闵行区,中国人民解放军上海警备区战备建设局,2022-09-04 05:15:05,payload=+OK\0D\0A
redis登陆成功,redis常见应答,167.94.145.57,35586,,,,,188.131.238.82,6379,广东省,市辖区,河东区,自用,2022-09-04 07:19:48,payload=+PONG\0D\0A
redis登陆成功,redis登录成功,162.142.125.10,54460,,,,,222.188.64.13,6379,江苏省,盐城市,东台市,东台市政府电子政务中心,2022-09-04 10:50:21,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.118,43318,,,,,59.33.254.14,6379,广东省,惠州市,惠阳区,惠州市惠阳区图书馆,2022-09-04 00:07:30,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.220,45496,,,,,60.214.154.98,6379,山东省,枣庄市,滕州市,滕州市司法局(善国北路),2022-09-04 19:30:56,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.44,44722,,,,,120.221.160.18,6379,山东省,济南市,历下区,阳谷县综合行政执法局,2022-09-04 03:13:02,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.60,53860,,,,,219.135.170.10,6379,广东省,广州市,天河区,李丽华,2022-09-04 11:58:16,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.44,45304,,,,,39.152.20.253,6379,辽宁省,沈阳市,皇姑区,沈阳皇姑闻矩眼科诊所,2022-09-04 17:52:57,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.117,44008,,,,,61.186.172.165,6379,重庆市,重庆市,沙坪坝区,重庆市沙坪坝区教育管理信息中心,2022-09-04 09:36:49,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.62,42964,,,,,118.195.198.116,6379,广东省,南京市,江宁区,自用,2022-09-04 16:38:39,payload=+OK\0D\0A
redis登陆成功,redis登录成功,66.240.236.109,38352,,,,,221.180.255.146,6379,辽宁省,沈阳市,浑南区,细河区行政服务中心,2022-09-04 15:51:14,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.47,55918,,,,,115.85.255.218,6379,甘肃省,兰州市,城关区,甘肃省文化厅50M,2022-09-04 11:54:39,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.45,37934,,,,,124.172.241.47,6379,广东省,广州市,,广东金万邦,2022-09-04 12:53:17,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.44,57724,,,,,202.119.199.67,6379,江苏省,徐州市,铜山县,中国矿业大学,2022-09-04 09:56:38,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.59,41086,,,,,218.87.159.71,6379,江西省,赣州市,市辖区,风云网吧,2022-09-04 09:22:37,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.210,47028,,,,,58.21.198.210,6379,吉林省,白城市,洮南市,洮南市刘国良,2022-09-04 05:55:38,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.60,45826,,,,,110.18.151.198,6379,内蒙古自治区,呼和浩特市,玉泉区,宽带IP POOL,2022-09-04 06:55:26,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.213,36004,,,,,117.149.228.236,6379,浙江省,温州市,鹿城区,中共永嘉县委政法委员会,2022-09-04 18:51:12,payload=+OK\0D\0A
redis登陆成功,redis登录成功,162.142.125.212,60394,,,,,157.122.183.146,6379,广东省,中山市,中山市市辖区,中山市公安局,2022-09-04 02:15:42,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.61,57190,,,,,111.204.189.57,6379,北京市,北京市,门头沟区,中国科学院信息工程研究所,2022-09-04 07:28:08,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.120,58254,,,,,210.37.8.115,6379,海南省,海口市,琼山区,海南师范大学,2022-09-04 05:35:09,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.248.133.60,47534,,,,,223.113.79.98,6379,江苏省,徐州市,铜山区,邳州市公安局,2022-09-04 03:45:04,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.138.45,50678,,,,,58.240.110.206,6379,江苏省,南京市,玄武区,南京市江宁区人民政府办公室,2022-09-04 08:58:52,payload=+OK\0D\0A
redis登陆成功,redis登录成功,167.94.146.58,60046,,,,,59.45.90.73,6379,辽宁省,本溪市,溪湖区,否,2022-09-04 05:50:18,payload=+OK\0D\0A
